session_id,user_id,timestamp_utc,event_index,user_action,product_id,category,brand,price,channel,device_type,region,traffic_source,time_spent_sec,session_length,interaction_count,is_conversion,drop_off_flag
S2-DA7B8D33B875,U-54902,2024-03-04 08:36:04,6,purchase,P-7810,Shoes,Fitbit,212.76,web,ios,JP,direct,592.2,2682.6,10,true,false
S2-EDE6D1442415,U-66214,2024-03-06 13:01:30,6,view,P-4191,Home,Samsung,303.57,mobile,ios,AU,referral,357.7,968.2,24,false,false
S2-151B2BECDA00,U-70831,2024-03-04 03:31:13,9,view,P-4877,Apparel,Sony,97.18,mobile,tablet,AU,referral,508.1,3187.7,40,false,true
S2-5D0DA592E68B,U-36746,2024-03-01 13:13:14,17,add_to_cart,P-4489,Beauty,Decathlon,14.4,mobile,ios,US,social,479.7,1048.3,29,false,true
S2-0045E408296C,U-44831,2024-03-07 14:00:22,18,wishlist,P-8869,Groceries,Coach,17.78,app,android,JP,direct,428.3,2564.1,43,false,true
S2-CAE29CDC86B3,U-96788,2024-03-03 12:40:36,1,wishlist,P-7732,Sports,Asics,47.46,app,android,DE,direct,525.4,2470.1,20,false,false
S2-85B592E84AD5,U-54040,2024-03-03 22:52:21,6,click,P-4091,Home,FreshFarm,65.69,web,ios,JP,affiliate,554.3,355.8,3,false,false
S2-36168945F102,U-43800,2024-03-02 14:59:45,7,drop,P-4310,Accessories,Maybelline,121.44,web,ios,UK,referral,237.9,731.2,36,false,true
S2-07B9B7439B1F,U-24786,2024-03-04 16:03:53,17,click,P-2909,Shoes,New Balance,205.36,app,ios,CA,organic,347.1,3544.2,35,false,true
S2-E36BE23F8885,U-22966,2024-03-03 15:36:00,17,drop,P-7493,Apparel,Spalding,51.6,web,tablet,IN,organic,441.3,1627.6,4,false,true
S2-7DEC38F56C0B,U-20540,2024-03-03 04:41:12,10,wishlist,P-7364,Sports,Ray-Ban,220.18,web,desktop,JP,organic,523.9,305.5,18,false,true
S2-C5F3977FDBB3,U-32045,2024-03-05 20:23:58,4,view,P-8625,Beauty,Bose,104.82,web,android,US,direct,179.7,2075.7,16,false,true
S2-FB6C2365ED2F,U-83749,2024-03-07 13:55:25,8,wishlist,P-4573,Sports,Mainstays,114.58,app,android,IN,social,85.7,1367.3,44,false,true
S2-AC4262C1E3E7,U-48340,2024-03-01 09:43:32,19,drop,P-2942,Apparel,Bose,56.01,app,ios,AU,organic,491.7,1390.5,10,false,true
S2-FC6E1434639B,U-98814,2024-03-01 07:36:38,11,purchase,P-4796,Electronics,Neutrogena,1470.37,mobile,desktop,FR,social,207.8,1828.8,49,true,false
S2-AACA0A31FDBF,U-39304,2024-03-03 18:55:10,5,wishlist,P-7421,Shoes,Bose,63.69,web,android,AU,affiliate,111.7,467.6,44,false,false
S2-7ED693BD491A,U-60247,2024-03-04 10:57:57,5,purchase,P-8494,Accessories,Wayfair,262.52,app,tablet,DE,direct,475.8,2922.4,33,true,false
S2-E603E40E78A9,U-18999,2024-03-03 02:25:47,13,wishlist,P-4714,Home,Coach,33.99,web,android,JP,affiliate,338.6,379.3,9,false,true
S2-4D037F8FB85D,U-34919,2024-03-04 03:36:01,19,add_to_cart,P-6500,Shoes,Nike,24.75,mobile,android,JP,social,452.8,2150.0,15,false,false
S2-233972863436,U-75824,2024-03-02 10:29:01,6,wishlist,P-7560,Electronics,H&M,475.86,mobile,desktop,IN,referral,460.7,1989.7,9,false,false
S2-1A1A77531D0C,U-51900,2024-03-02 09:15:48,7,wishlist,P-5134,Groceries,Adidas,44.45,web,desktop,JP,referral,85.3,548.3,26,false,true
S2-AE5B8E4E0EEB,U-63018,2024-03-05 12:42:47,11,wishlist,P-8224,Shoes,NatureBest,63.19,web,desktop,CA,paid_search,573.1,161.9,7,false,false
S2-499183F56569,U-99028,2024-03-01 13:11:06,14,view,P-3969,Electronics,Olay,627.6,app,tablet,CA,direct,387.3,3030.4,36,false,true
S2-ADD243C6A3FA,U-43016,2024-03-07 11:04:41,11,drop,P-6440,Electronics,Under Armour,1041.07,mobile,ios,CA,direct,60.2,3388.9,3,false,false
S2-3598641671F1,U-88925,2024-03-05 21:35:23,11,wishlist,P-6552,Sports,Neutrogena,168.11,web,android,BR,direct,229.7,1225.3,47,false,false
S2-EF872D29F52E,U-64137,2024-03-05 18:59:32,11,add_to_cart,P-5504,Apparel,Wayfair,73.14,mobile,ios,BR,paid_search,178.2,3204.5,4,false,false
S2-D1B9528BBAE9,U-23029,2024-03-01 10:49:47,6,view,P-8693,Home,Wayfair,667.28,mobile,tablet,DE,social,162.8,1504.0,36,false,false
S2-A04A8CB2BB9B,U-88743,2024-03-06 23:43:41,9,drop,P-3231,Accessories,Dove,191.47,web,android,CA,affiliate,505.0,2667.9,34,false,false
S2-47C3FB0A84DC,U-34248,2024-03-02 08:02:31,16,drop,P-9155,Electronics,HomeGoods,848.33,mobile,android,US,referral,518.7,1323.0,37,false,true
S2-A593A484D811,U-90181,2024-03-07 20:25:08,18,add_to_cart,P-3865,Home,NatureBest,387.18,app,desktop,CA,affiliate,266.4,1238.8,41,false,false
S2-FD30869FE2DD,U-65162,2024-03-02 05:00:24,8,add_to_cart,P-1292,Accessories,Nike,51.12,web,ios,BR,referral,321.2,3418.6,22,false,true
S2-0304F49796C2,U-19438,2024-03-01 21:09:53,9,click,P-3131,Home,Fossil,316.21,app,tablet,CA,affiliate,430.3,3046.6,23,false,false
S2-A6C17D52F781,U-52522,2024-03-03 14:17:42,15,click,P-4393,Beauty,Olay,108.73,mobile,tablet,CA,social,430.1,2161.3,28,false,false
S2-6B7BB7DAFBBC,U-58696,2024-03-01 16:50:39,2,add_to_cart,P-6116,Shoes,Nike,342.51,web,tablet,JP,social,311.0,2927.9,13,false,true
S2-DA9EC92BF890,U-18773,2024-03-01 08:26:28,2,drop,P-5730,Apparel,Wayfair,13.62,web,android,BR,direct,22.0,1954.9,21,false,true
S2-42F63C15C37F,U-16705,2024-03-06 08:51:57,7,view,P-8105,Apparel,Mainstays,127.19,app,ios,CA,affiliate,158.8,558.6,26,false,false
S2-B933DF705A94,U-86656,2024-03-05 20:03:42,8,add_to_cart,P-6006,Electronics,Spalding,1442.98,web,desktop,JP,direct,198.7,1342.4,3,false,true
S2-E30D133D2EF3,U-95854,2024-03-06 23:09:07,14,drop,P-3119,Groceries,GreatValue,34.37,web,android,UK,referral,334.5,326.4,36,false,false
S2-33220BD07C22,U-82705,2024-03-04 16:05:58,17,click,P-3735,Sports,NatureBest,396.91,web,android,IN,organic,331.1,2281.6,40,false,false
S2-3963490E9082,U-54074,2024-03-03 21:25:39,14,wishlist,P-4707,Apparel,Wayfair,70.18,web,tablet,DE,social,173.5,3080.5,15,false,false
S2-D88639CC2D35,U-52581,2024-03-07 23:20:29,2,click,P-6211,Apparel,Nike,59.46,mobile,ios,AU,social,149.3,1416.9,7,false,true
S2-D2CCF002D9FF,U-87719,2024-03-01 01:25:56,7,view,P-1389,Electronics,Maybelline,808.38,mobile,android,AU,direct,560.5,709.9,38,false,true
S2-BA4499A6588C,U-95565,2024-03-05 12:00:48,17,drop,P-4258,Home,Bose,483.24,web,desktop,AU,referral,285.0,1132.5,6,false,false
S2-5A2C0CC6406A,U-83984,2024-03-02 12:30:03,7,drop,P-8127,Home,Decathlon,227.44,app,ios,JP,referral,51.5,1757.9,10,false,true
S2-CF2B000853A3,U-94618,2024-03-03 16:01:17,17,wishlist,P-3394,Home,DailyFresh,658.29,mobile,ios,CA,affiliate,528.7,2304.1,5,false,true
S2-AB450427E441,U-30336,2024-03-07 18:40:32,10,add_to_cart,P-9194,Electronics,Spalding,687.32,web,android,UK,organic,34.6,982.7,34,false,false
S2-832A21F198FA,U-42361,2024-03-01 01:33:00,13,view,P-6882,Electronics,Nike,452.27,web,android,DE,affiliate,552.6,3137.5,14,false,false
S2-E5C52F1A21BC,U-39544,2024-03-06 00:02:20,2,click,P-3500,Sports,Ray-Ban,357.57,web,android,CA,email,461.3,2794.8,17,false,true
S2-BE5C6CBA69A9,U-30267,2024-03-06 17:29:41,9,drop,P-7994,Shoes,Nike,322.59,web,desktop,BR,paid_search,73.2,3154.9,48,false,false
S2-260978620D70,U-86477,2024-03-01 02:51:13,17,drop,P-5963,Home,Ray-Ban,293.99,web,android,BR,email,565.5,1415.1,19,false,false
S2-14B63EDCB756,U-11236,2024-03-04 19:16:57,10,click,P-7335,Accessories,GreatValue,104.61,web,ios,DE,organic,296.0,771.7,6,false,false
S2-2F3882BCAEA6,U-41016,2024-03-02 21:05:15,15,purchase,P-9042,Electronics,GreatValue,102.94,app,android,JP,affiliate,575.0,2869.5,18,true,false
S2-8E45ACF60C93,U-87932,2024-03-03 17:49:36,9,drop,P-6303,Accessories,OrganicCo,137.53,app,tablet,FR,paid_search,428.2,2040.2,5,false,false
S2-311031076CC2,U-38201,2024-03-07 21:16:58,17,wishlist,P-4773,Accessories,GreatValue,256.67,app,desktop,UK,direct,450.8,1869.1,49,false,false
S2-18051463176E,U-62965,2024-03-04 16:00:09,1,view,P-6998,Sports,Apple,352.81,web,desktop,UK,email,498.0,3191.4,29,false,true
S2-74C67952F589,U-63410,2024-03-03 19:27:24,14,click,P-9066,Home,Under Armour,443.35,web,ios,DE,paid_search,326.3,1491.5,3,false,false
S2-C342D7CBA84F,U-28240,2024-03-01 14:12:43,10,drop,P-8626,Accessories,GreatValue,171.5,app,android,US,email,545.4,3151.1,7,false,true
S2-CF93D5F42432,U-45822,2024-03-07 16:48:21,12,purchase,P-4415,Groceries,Puma,4.24,app,android,CA,referral,595.8,1347.9,15,true,false
S2-2D77D1559F7E,U-77102,2024-03-02 15:11:51,18,purchase,P-2447,Accessories,FreshFarm,168.77,mobile,ios,AU,social,290.3,3351.6,37,true,false
S2-2010F44AC487,U-62199,2024-03-01 08:33:37,14,click,P-6321,Beauty,Fossil,118.91,app,ios,AU,email,511.9,3281.7,49,false,false
S2-371A0F26D9D1,U-71092,2024-03-05 20:39:31,16,drop,P-8689,Apparel,New Balance,67.65,app,tablet,CA,social,439.5,3300.9,29,false,false
S2-A6EBCBB26964,U-53833,2024-03-07 15:32:30,2,view,P-8092,Groceries,New Balance,26.94,mobile,ios,US,paid_search,194.0,2236.9,5,false,false
S2-0C7DC08255C0,U-66996,2024-03-03 03:46:07,8,drop,P-6315,Sports,Wayfair,215.87,mobile,tablet,BR,social,241.7,1373.0,16,false,false
S2-F64156C343AE,U-85453,2024-03-05 11:50:23,6,purchase,P-7369,Accessories,OrganicCo,97.15,mobile,tablet,BR,social,196.5,298.3,20,true,false
S2-5555106E76A1,U-70988,2024-03-01 15:00:26,10,purchase,P-7623,Beauty,Adidas,19.12,mobile,desktop,AU,email,127.5,845.1,39,true,false
S2-141753B2FBA2,U-38676,2024-03-05 14:24:21,1,purchase,P-4415,Groceries,Adidas,16.56,web,ios,AU,email,403.8,771.0,31,true,false
S2-99175205B314,U-40416,2024-03-06 21:13:29,16,purchase,P-8300,Home,DailyFresh,552.61,app,desktop,CA,affiliate,375.5,1073.3,25,true,false
S2-8AF3DB5DDA0A,U-23008,2024-03-05 09:53:44,14,drop,P-6893,Sports,DailyFresh,290.92,app,android,JP,paid_search,160.4,2625.7,7,false,false
S2-57F761BC2C75,U-96354,2024-03-06 03:46:28,12,click,P-5711,Shoes,Target,219.31,app,desktop,UK,referral,444.2,238.7,2,false,true
S2-A4CB97DAEBCE,U-92409,2024-03-01 04:04:52,17,view,P-3398,Beauty,Fossil,9.94,app,android,UK,email,122.3,3492.6,33,false,false
S2-68F8F7FD4450,U-49677,2024-03-01 13:40:55,19,drop,P-1512,Groceries,Spalding,12.16,web,ios,IN,direct,27.3,1587.3,3,false,true
S2-8008D98699F8,U-25173,2024-03-03 22:03:38,7,purchase,P-1239,Home,Bose,526.55,app,ios,JP,social,537.8,3269.0,47,true,false
S2-5B944ECCE989,U-27394,2024-03-05 21:01:45,13,drop,P-7066,Electronics,Adidas,1041.6,web,android,CA,social,279.0,2734.8,39,false,false
S2-27C1392ADFF5,U-79897,2024-03-02 02:48:36,11,click,P-7633,Apparel,Under Armour,60.5,app,desktop,BR,referral,34.8,416.7,9,false,true
S2-49BECCD98A40,U-48570,2024-03-05 05:15:11,18,wishlist,P-2639,Electronics,Mainstays,618.13,mobile,desktop,UK,social,25.9,2551.6,12,false,false
S2-C9B86E0369E8,U-88051,2024-03-04 11:10:11,2,purchase,P-3501,Home,Mainstays,733.15,app,android,JP,email,392.0,2257.5,42,true,false
S2-1963778E075B,U-24818,2024-03-06 05:54:49,13,drop,P-2065,Apparel,Nike,46.53,web,tablet,US,affiliate,233.3,1620.9,12,false,true
S2-685959EC56CF,U-53392,2024-03-03 13:10:03,19,drop,P-2189,Home,Wilson,39.85,app,android,JP,affiliate,286.4,1893.1,6,false,true
S2-F667D76A7987,U-39836,2024-03-01 14:33:34,12,click,P-3378,Apparel,Maybelline,82.69,app,android,UK,referral,399.5,3279.9,31,false,true
S2-5FE839022B01,U-64398,2024-03-02 08:11:23,3,click,P-2184,Electronics,Fossil,1439.76,web,ios,IN,referral,350.1,386.7,40,false,true
S2-E5DAECA66315,U-22277,2024-03-07 02:52:35,1,drop,P-4695,Shoes,Sony,132.72,web,android,DE,affiliate,22.1,2697.0,27,false,false
S2-F5DCEFE502D4,U-97502,2024-03-04 19:29:17,2,view,P-4204,Accessories,Mainstays,26.53,mobile,tablet,FR,referral,451.7,3133.9,49,false,false
S2-DCC8E005DBC6,U-10517,2024-03-01 02:18:52,16,drop,P-6976,Groceries,HomeGoods,20.17,mobile,ios,UK,referral,241.0,411.0,1,false,false
S2-4D0769488FFA,U-46550,2024-03-03 11:44:17,18,click,P-1994,Electronics,H&M,184.45,web,ios,JP,social,374.6,1759.7,13,false,true
S2-13F6C4703112,U-98436,2024-03-03 05:36:11,4,drop,P-3849,Electronics,H&M,880.22,mobile,desktop,IN,social,198.8,1762.8,48,false,false
S2-E77B24662612,U-79127,2024-03-04 17:42:40,14,click,P-7282,Groceries,Under Armour,4.57,web,tablet,CA,organic,500.0,2004.8,45,false,false
S2-642502096923,U-15664,2024-03-06 09:04:47,18,click,P-8143,Groceries,Dove,14.23,app,tablet,CA,paid_search,395.8,1362.7,23,false,true
S2-9DF2AA0D09F2,U-31545,2024-03-06 16:35:55,17,add_to_cart,P-4276,Beauty,Neutrogena,42.99,app,tablet,AU,direct,401.2,475.2,31,false,true
S2-57E97A0EE13E,U-40821,2024-03-07 17:01:37,7,purchase,P-4392,Groceries,FreshFarm,16.7,app,android,FR,affiliate,244.3,2762.0,4,true,false
S2-C3AFDA3717B6,U-35244,2024-03-05 13:05:28,17,add_to_cart,P-1113,Shoes,DailyFresh,55.9,app,ios,JP,affiliate,349.6,1038.7,19,false,true
S2-DF8DF7D0D50E,U-98690,2024-03-04 17:57:57,17,click,P-2693,Accessories,Apple,162.5,app,ios,JP,paid_search,428.1,1560.2,2,false,true
S2-B9112429F5B8,U-52389,2024-03-07 16:56:36,5,view,P-6632,Beauty,Sony,28.89,mobile,tablet,US,direct,249.6,2019.1,5,false,true
S2-70274AA90DF9,U-90418,2024-03-01 10:02:15,5,wishlist,P-9903,Beauty,Asics,105.05,app,ios,UK,organic,287.4,2755.0,25,false,false
S2-D55F874460F2,U-12300,2024-03-03 07:22:31,20,wishlist,P-8409,Apparel,Mainstays,42.09,web,tablet,US,social,350.7,3490.2,35,false,true
S2-93649660F2DD,U-23809,2024-03-05 04:21:30,10,view,P-9420,Shoes,NatureBest,290.96,mobile,ios,BR,organic,570.2,312.9,50,false,false
S2-5934C5292B81,U-64992,2024-03-07 12:09:36,4,drop,P-3244,Shoes,Apple,331.15,mobile,tablet,DE,email,160.9,3585.0,1,false,true
S2-AABA3FFC0AFD,U-89023,2024-03-05 05:09:18,15,purchase,P-3275,Home,Maybelline,695.98,web,ios,FR,affiliate,236.7,1072.3,20,true,false
S2-6C6E65CBD58B,U-33226,2024-03-01 14:40:51,1,purchase,P-8998,Groceries,HomeGoods,7.52,web,tablet,BR,email,129.1,975.0,26,true,false
S2-738BED9464C3,U-16748,2024-03-03 18:33:16,3,add_to_cart,P-2529,Beauty,Coach,29.59,app,tablet,DE,email,504.7,1705.4,29,false,false
S2-64777FBD7CB7,U-40434,2024-03-01 06:05:45,5,wishlist,P-9790,Sports,Under Armour,272.03,web,ios,FR,paid_search,435.5,2222.9,36,false,true
S2-6477D9CC4D69,U-97072,2024-03-02 02:49:45,9,wishlist,P-4729,Home,FreshFarm,761.47,web,desktop,CA,organic,270.7,3413.0,11,false,true
S2-CE4929A8483B,U-94472,2024-03-04 16:48:04,17,add_to_cart,P-9996,Apparel,New Balance,149.86,web,ios,JP,email,10.0,1253.8,47,false,false
S2-9D3033BE141B,U-24919,2024-03-04 06:19:57,15,add_to_cart,P-3512,Groceries,NatureBest,22.69,app,desktop,IN,affiliate,384.8,3271.8,23,false,true
S2-576CE55A46ED,U-60034,2024-03-05 17:09:25,6,wishlist,P-3157,Groceries,Neutrogena,45.42,web,android,FR,organic,21.3,1972.9,14,false,false
S2-73CC4ED4D603,U-94070,2024-03-05 06:16:37,15,wishlist,P-9852,Apparel,Decathlon,166.93,app,android,JP,organic,472.6,283.8,39,false,true
S2-5B297D878944,U-88179,2024-03-02 10:40:46,20,view,P-7028,Groceries,Neutrogena,45.51,web,tablet,FR,affiliate,44.2,1252.1,33,false,true
S2-0F3C24A94667,U-36185,2024-03-06 06:00:26,19,purchase,P-2322,Home,Nike,498.5,mobile,tablet,US,paid_search,132.9,313.4,1,true,false
S2-3AF51690D50F,U-93565,2024-03-02 12:55:34,14,add_to_cart,P-4142,Beauty,NatureBest,62.72,mobile,tablet,CA,direct,464.5,1745.3,8,false,true
S2-EDD01B9DD26D,U-14943,2024-03-03 20:47:58,1,click,P-9075,Accessories,Dove,49.36,mobile,desktop,UK,direct,469.9,79.6,23,false,false
S2-A3FDFB3A7DE3,U-43860,2024-03-03 17:03:33,16,view,P-5454,Home,Loreal,582.69,app,android,CA,direct,259.5,742.3,4,false,true
S2-CDA79D241B85,U-78297,2024-03-03 23:17:03,11,purchase,P-7936,Accessories,Asics,276.9,mobile,desktop,CA,affiliate,169.6,3356.1,35,true,false
S2-6BDB53123633,U-73213,2024-03-03 11:47:07,6,drop,P-2587,Accessories,GreatValue,177.04,web,ios,IN,email,145.4,2127.7,17,false,false
S2-65BC55C41DAC,U-22601,2024-03-01 18:43:41,18,purchase,P-9935,Accessories,Wilson,157.07,mobile,ios,DE,paid_search,340.6,749.8,49,true,false
S2-B504F5DC1535,U-93883,2024-03-05 01:58:44,4,wishlist,P-1001,Home,NatureBest,482.97,app,desktop,FR,social,469.2,1143.1,42,false,false
S2-CC05FB5C0626,U-49093,2024-03-03 14:16:04,20,add_to_cart,P-4926,Home,Wayfair,730.22,web,tablet,BR,organic,573.0,2416.4,13,false,false
S2-71251ECCF9AE,U-34707,2024-03-07 14:18:58,11,drop,P-5672,Home,Ikea,316.71,mobile,desktop,AU,referral,298.4,3474.9,2,false,false
S2-CB593EE98560,U-73589,2024-03-05 23:48:58,4,click,P-5384,Apparel,Neutrogena,151.7,mobile,tablet,FR,referral,40.0,2999.8,26,false,true
S2-627D7E526760,U-60747,2024-03-05 23:32:36,5,wishlist,P-7680,Home,Wilson,756.89,web,ios,AU,referral,544.4,2897.7,11,false,false
S2-B3837E12353C,U-43786,2024-03-01 14:01:11,15,view,P-1027,Electronics,Under Armour,1245.81,web,android,JP,email,549.0,1871.7,32,false,false
S2-4F2046530F37,U-16717,2024-03-04 07:49:45,20,drop,P-7346,Sports,Adidas,311.77,app,android,DE,direct,11.9,2400.0,43,false,true
S2-BD11BE0EAD2D,U-21525,2024-03-01 09:52:57,4,purchase,P-7388,Apparel,Maybelline,50.08,mobile,tablet,US,organic,240.7,1600.0,5,true,false
S2-64FF6013C3F4,U-23024,2024-03-02 00:50:43,15,wishlist,P-5842,Groceries,Bose,48.49,web,android,IN,direct,414.2,658.6,34,false,false
S2-BB0D3DB73763,U-40034,2024-03-03 22:39:11,12,click,P-6451,Sports,Sony,425.1,app,ios,IN,affiliate,310.0,2704.3,47,false,false
S2-DEC4CAF2C9B7,U-24373,2024-03-03 21:59:43,2,click,P-9204,Home,Maybelline,614.47,web,android,CA,direct,282.2,1583.6,31,false,false
S2-1C7ABCC99E30,U-25968,2024-03-06 20:06:38,13,click,P-3020,Beauty,Neutrogena,41.84,web,desktop,DE,direct,502.4,336.9,2,false,false
S2-A43EB03B8C42,U-33636,2024-03-02 13:19:34,8,drop,P-4903,Apparel,Coach,113.41,web,tablet,UK,paid_search,95.1,1608.8,43,false,false
S2-1BE1BBDA9BF4,U-48523,2024-03-05 19:43:43,7,drop,P-2327,Shoes,Mainstays,216.95,web,tablet,US,organic,300.3,34.6,46,false,false
S2-C3B8E810A9D7,U-77907,2024-03-03 03:49:16,3,drop,P-5687,Apparel,NatureBest,49.52,mobile,ios,JP,affiliate,239.2,720.0,7,false,false
S2-1D45C325BF00,U-61345,2024-03-07 01:05:39,8,add_to_cart,P-2772,Home,Ikea,195.63,app,tablet,DE,organic,233.4,556.2,49,false,true
S2-1784E270E1CF,U-25976,2024-03-01 01:13:39,11,view,P-6918,Home,HomeGoods,514.8,app,desktop,DE,social,327.6,2575.3,14,false,false
S2-BAED035B887A,U-26780,2024-03-04 07:14:13,18,view,P-7538,Accessories,Mainstays,109.61,web,ios,JP,social,239.0,873.3,49,false,false
S2-DB7A1D8F01C4,U-75579,2024-03-03 10:10:58,4,purchase,P-8412,Accessories,Samsung,109.87,web,android,DE,organic,83.5,1665.4,35,true,false
S2-CE4D3A8C1FC6,U-51982,2024-03-05 20:36:09,3,add_to_cart,P-1445,Groceries,Maybelline,34.53,mobile,android,FR,affiliate,5.9,2573.1,33,false,false
S2-2CB4E9F83967,U-93055,2024-03-01 17:46:33,10,drop,P-9342,Electronics,Dove,1488.36,mobile,android,IN,organic,504.7,3203.5,22,false,true
S2-1B352621AC20,U-62710,2024-03-03 18:17:31,17,purchase,P-1239,Sports,Under Armour,451.35,app,ios,IN,paid_search,288.5,1330.7,23,true,false
S2-25A064D2D641,U-23652,2024-03-05 04:14:36,16,click,P-4961,Accessories,Loreal,10.39,mobile,android,BR,referral,350.5,3405.8,25,false,true
S2-84E279AC1638,U-24792,2024-03-05 00:43:49,1,click,P-7353,Home,H&M,158.93,app,android,JP,email,71.9,469.5,45,false,true
S2-90B79EE06D78,U-47475,2024-03-01 10:32:50,15,view,P-6725,Electronics,Sony,77.2,app,desktop,CA,referral,309.6,437.5,3,false,true
S2-BC8B501BB585,U-31569,2024-03-04 16:35:39,6,click,P-5107,Apparel,GreatValue,166.11,web,desktop,CA,referral,325.5,1245.6,4,false,true
S2-94C503712258,U-69094,2024-03-02 21:52:28,3,add_to_cart,P-1876,Apparel,Bose,127.0,web,desktop,JP,direct,152.3,613.4,13,false,false
S2-468BFC40BA75,U-90360,2024-03-04 19:06:34,17,drop,P-3713,Home,Dove,529.38,web,desktop,US,paid_search,320.2,1532.5,9,false,false
S2-D517C6F7422A,U-64052,2024-03-02 17:01:24,19,view,P-4212,Groceries,Adidas,41.69,mobile,desktop,IN,referral,351.1,1214.8,38,false,false
S2-CC18FB2CBA78,U-87338,2024-03-06 22:25:54,12,purchase,P-7483,Apparel,NatureBest,95.59,app,ios,DE,organic,194.3,2266.6,32,true,false
S2-C9EDCD9E7528,U-49955,2024-03-06 08:50:22,6,click,P-9149,Apparel,Olay,28.09,mobile,ios,BR,paid_search,138.5,2369.2,41,false,false
S2-D69BE746EF41,U-89953,2024-03-02 18:45:12,17,view,P-5321,Sports,H&M,408.22,web,desktop,US,affiliate,78.3,1515.5,5,false,false
S2-FD301FE1FD7C,U-11827,2024-03-02 05:00:42,7,add_to_cart,P-3665,Home,Wayfair,178.46,mobile,android,FR,referral,300.1,614.5,29,false,true
S2-62F14C2D714B,U-85636,2024-03-03 23:45:21,1,view,P-2027,Apparel,H&M,171.42,mobile,tablet,DE,email,574.7,354.0,47,false,false
S2-B93DD50319A7,U-50656,2024-03-07 19:50:05,15,wishlist,P-1133,Accessories,Maybelline,34.69,app,tablet,BR,organic,60.9,556.9,11,false,false
S2-0502E1AC0C6C,U-99301,2024-03-04 19:17:31,12,click,P-9855,Shoes,Under Armour,317.28,web,ios,CA,email,583.7,935.2,40,false,true
S2-C7791CACE6BA,U-61438,2024-03-04 21:05:38,8,view,P-3354,Beauty,Ikea,90.57,app,desktop,FR,affiliate,319.2,1464.6,2,false,false
S2-7DB9723840BD,U-14085,2024-03-05 22:38:52,12,click,P-7494,Accessories,Maybelline,269.21,web,android,BR,affiliate,367.8,1951.7,22,false,false
S2-413AD15EEBE4,U-53806,2024-03-05 18:40:30,20,drop,P-2230,Home,Nike,698.82,app,ios,DE,paid_search,490.4,3429.6,46,false,true
S2-B12EAC060886,U-88736,2024-03-07 21:35:34,17,add_to_cart,P-7831,Apparel,Neutrogena,81.82,mobile,desktop,JP,email,7.4,2760.4,24,false,true
S2-918C0DE9960E,U-96439,2024-03-06 03:26:25,10,wishlist,P-4680,Apparel,Maybelline,40.7,app,ios,AU,direct,493.0,558.7,13,false,false
S2-0FF0A7B851D7,U-55256,2024-03-01 19:41:49,11,view,P-7469,Home,H&M,423.16,app,desktop,DE,affiliate,87.7,2438.4,34,false,false
S2-0E9EA095240A,U-26766,2024-03-01 04:39:18,4,purchase,P-1350,Groceries,DailyFresh,4.78,web,desktop,FR,organic,566.5,2304.7,45,true,false
S2-B0DF2FEF26F2,U-76538,2024-03-06 17:29:49,4,purchase,P-9377,Beauty,Samsung,65.99,mobile,android,DE,affiliate,227.6,1750.0,16,true,false
S2-8D962BFC945D,U-67605,2024-03-07 22:57:42,2,wishlist,P-1590,Accessories,Asics,210.26,web,desktop,IN,email,309.9,847.8,30,false,true
S2-4CB0F8D691A3,U-88249,2024-03-06 12:12:07,18,add_to_cart,P-8473,Groceries,DailyFresh,40.01,app,tablet,BR,referral,126.5,3492.9,48,false,false
S2-54D898DC95CE,U-55766,2024-03-02 18:53:04,7,purchase,P-7311,Apparel,Spalding,179.06,web,ios,DE,organic,90.6,1864.2,14,true,false
S2-6CD8D3F1D1E1,U-93642,2024-03-03 08:58:48,15,click,P-8506,Sports,Asics,397.93,web,android,BR,email,201.4,1089.4,23,false,true
S2-20431B6F8E94,U-78008,2024-03-04 17:21:36,2,purchase,P-5535,Home,Adidas,794.55,web,tablet,CA,affiliate,267.0,1674.4,22,true,false
S2-D82E0B2E9728,U-98257,2024-03-05 21:18:01,13,add_to_cart,P-2756,Accessories,FreshFarm,191.5,web,tablet,FR,social,413.8,1549.9,1,false,true
S2-89F15BFA40EC,U-35562,2024-03-04 21:38:56,14,add_to_cart,P-7068,Beauty,Under Armour,55.13,app,desktop,BR,social,142.4,1337.7,36,false,true
S2-D6D749381CAD,U-32035,2024-03-01 17:48:09,1,wishlist,P-5423,Shoes,New Balance,196.87,app,tablet,BR,social,201.4,3355.7,20,false,false
S2-1E5FEED73CE8,U-92124,2024-03-01 19:40:51,12,click,P-7555,Shoes,Adidas,264.13,mobile,tablet,CA,social,306.3,2613.5,37,false,true
